GCF_025914115.1	No 16S rRNA genes
GCF_025916195.1	No 16S rRNA genes
GCF_025908335.1	No 16S rRNA genes
GCF_025758265.1	No 16S rRNA genes
GCF_025758285.1	No 16S rRNA genes
GCF_025758435.1	No 16S rRNA genes
GCF_025758455.1	No 16S rRNA genes
GCF_025758475.1	No 16S rRNA genes
GCF_025758495.1	No 16S rRNA genes
GCF_025758515.1	No 16S rRNA genes
GCF_025758535.1	No 16S rRNA genes
GCF_025758555.1	No 16S rRNA genes
GCF_025758575.1	No 16S rRNA genes
GCF_025758595.1	No 16S rRNA genes
GCF_025758615.1	No 16S rRNA genes
GCF_025758635.1	No 16S rRNA genes
GCF_025758655.1	No 16S rRNA genes
GCF_024972895.1	No 16S rRNA genes
GCF_024732245.1	No 16S rRNA genes
GCF_024664295.1	No 16S rRNA genes
GCF_024664315.1	No 16S rRNA genes
GCF_024664335.1	No 16S rRNA genes
GCF_024664355.1	No 16S rRNA genes
GCF_905132965.1	No 16S rRNA genes
GCF_905132985.1	No 16S rRNA genes
GCF_905132905.1	No 16S rRNA genes
GCF_905132845.1	No 16S rRNA genes
GCF_905132925.1	No 16S rRNA genes
GCF_905132975.1	No 16S rRNA genes
GCF_905132955.1	No 16S rRNA genes
GCF_905132935.1	No 16S rRNA genes
GCF_905132895.1	No 16S rRNA genes
GCF_905132945.1	No 16S rRNA genes
GCF_905132775.1	No 16S rRNA genes
GCF_905132995.1	No 16S rRNA genes
GCF_905132875.1	No 16S rRNA genes
GCF_905132915.1	No 16S rRNA genes
GCF_905132865.1	No 16S rRNA genes
GCF_905132855.1	No 16S rRNA genes
GCF_024167825.1	No 16S rRNA genes
GCF_918315375.1	No 16S rRNA genes
GCF_918697755.1	No 16S rRNA genes
GCF_023704255.1	No 16S rRNA genes
GCF_023546945.1	No 16S rRNA genes
GCF_023278595.1	No 16S rRNA genes
GCF_023204895.1	No 16S rRNA genes
GCF_022816825.1	No 16S rRNA genes
GCF_022760235.1	No 16S rRNA genes
GCF_022691205.1	No 16S rRNA genes
GCF_022691225.1	No 16S rRNA genes
GCF_022559605.1	No 16S rRNA genes
GCF_022557115.1	No 16S rRNA genes
GCF_022557135.1	No 16S rRNA genes
GCF_014489865.2	No 16S rRNA genes
GCF_022368695.1	No 16S rRNA genes
GCF_022028875.1	No 16S rRNA genes
GCF_022028895.1	No 16S rRNA genes
GCF_022028915.1	No 16S rRNA genes
GCF_022028935.1	No 16S rRNA genes
GCF_022028955.1	No 16S rRNA genes
GCF_022028975.1	No 16S rRNA genes
GCF_022028995.1	No 16S rRNA genes
GCF_022029015.1	No 16S rRNA genes
GCF_022029035.1	No 16S rRNA genes
GCF_022029055.1	No 16S rRNA genes
GCF_022029075.1	No 16S rRNA genes
GCF_022029095.1	No 16S rRNA genes
GCF_022029115.1	No 16S rRNA genes
GCF_022029235.1	No 16S rRNA genes
GCF_022029355.1	No 16S rRNA genes
GCF_022029475.1	No 16S rRNA genes
GCF_022029595.1	No 16S rRNA genes
GCF_022029735.1	No 16S rRNA genes
GCF_022029835.1	No 16S rRNA genes
GCF_022029855.1	No 16S rRNA genes
GCF_022029875.1	No 16S rRNA genes
GCF_022029895.1	No 16S rRNA genes
GCF_022029915.1	No 16S rRNA genes
GCF_022029935.1	No 16S rRNA genes
GCF_022029955.1	No 16S rRNA genes
GCF_022029975.1	No 16S rRNA genes
GCF_022029995.1	No 16S rRNA genes
GCF_022030015.1	No 16S rRNA genes
GCF_022030035.1	No 16S rRNA genes
GCF_022030055.1	No 16S rRNA genes
GCF_022030995.1	No 16S rRNA genes
GCF_022031015.1	No 16S rRNA genes
GCF_022031035.1	No 16S rRNA genes
GCF_022031055.1	No 16S rRNA genes
GCF_022031075.1	No 16S rRNA genes
GCF_022031095.1	No 16S rRNA genes
GCF_021496645.1	No 16S rRNA genes
ERROR	ass not found for NZ_CP089529.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089528.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089527.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089526.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089525.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089524.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089523.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089522.1: 'NoneType' object has no attribute 'groups'
ERROR	ass not found for NZ_CP089521.1: 'NoneType' object has no attribute 'groups'
GCF_021398525.1	No 16S rRNA genes
GCF_021401445.1	No 16S rRNA genes
GCF_021383765.1	No 16S rRNA genes
GCF_021383805.1	No 16S rRNA genes
GCF_021383885.1	No 16S rRNA genes
GCF_021383905.1	No 16S rRNA genes
GCF_021165895.1	No 16S rRNA genes
GCF_918593735.1	No 16S rRNA genes
GCF_918593725.1	No 16S rRNA genes
GCF_018595795.2	No 16S rRNA genes
GCF_020172665.1	No 16S rRNA genes
GCF_020172685.1	No 16S rRNA genes
GCF_019968625.1	No 16S rRNA genes
GCF_019856635.1	No 16S rRNA genes
GCF_019856655.1	No 16S rRNA genes
GCF_019856675.1	No 16S rRNA genes
GCF_019797965.1	No 16S rRNA genes
GCF_019405465.1	No 16S rRNA genes
GCF_019382495.1	No 16S rRNA genes
GCF_902509465.1	No 16S rRNA genes
GCF_019107585.1	No 16S rRNA genes
GCF_018868045.1	No 16S rRNA genes
GCF_905400215.1	No 16S rRNA genes
GCF_905400295.1	No 16S rRNA genes
GCF_905400275.1	No 16S rRNA genes
GCF_905400305.1	No 16S rRNA genes
GCF_905400315.1	No 16S rRNA genes
GCF_905400385.1	No 16S rRNA genes
GCF_905400355.1	No 16S rRNA genes
GCF_905400515.1	No 16S rRNA genes
GCF_905400505.1	No 16S rRNA genes
GCF_018224865.2	No 16S rRNA genes
GCF_018336595.1	No 16S rRNA genes
GCF_017916235.1	No 16S rRNA genes
GCF_017742755.1	No 16S rRNA genes
GCF_017356645.1	No 16S rRNA genes
GCF_017310175.1	No 16S rRNA genes
GCF_016919645.1	No 16S rRNA genes
GCF_016834555.1	No 16S rRNA genes
GCF_016757615.1	No 16S rRNA genes
GCF_016454885.1	No 16S rRNA genes
GCF_016454945.1	No 16S rRNA genes
GCF_016132465.1	No 16S rRNA genes
GCF_015678935.1	No 16S rRNA genes
GCF_015239335.1	No 16S rRNA genes
GCF_015239375.1	No 16S rRNA genes
GCF_015239395.1	No 16S rRNA genes
GCF_015239415.1	No 16S rRNA genes
GCF_013285265.2	No 16S rRNA genes
GCF_014775635.1	No 16S rRNA genes
GCF_002504245.2	No 16S rRNA genes
GCF_900009275.2	No 16S rRNA genes
GCF_013393965.1	No 16S rRNA genes
GCF_013393985.1	No 16S rRNA genes
GCF_013347185.1	No 16S rRNA genes
GCF_013075385.1	No 16S rRNA genes
GCF_013009075.1	No 16S rRNA genes
GCF_013004025.1	No 16S rRNA genes
GCF_013000965.1	No 16S rRNA genes
GCF_011395035.1	No 16S rRNA genes
GCF_009884035.1	No 16S rRNA genes
GCF_009884055.1	No 16S rRNA genes
GCF_009884075.1	No 16S rRNA genes
GCF_009884095.1	No 16S rRNA genes
GCF_009884115.1	No 16S rRNA genes
GCF_009884195.1	No 16S rRNA genes
GCF_009884235.1	No 16S rRNA genes
GCF_009884255.1	No 16S rRNA genes
GCF_009884275.1	No 16S rRNA genes
GCF_009664855.1	No 16S rRNA genes
GCF_009498715.1	No 16S rRNA genes
GCF_009259725.1	No 16S rRNA genes
GCF_008630675.1	No 16S rRNA genes
GCF_008630735.1	No 16S rRNA genes
GCF_008630815.1	No 16S rRNA genes
GCF_902381795.1	No 16S rRNA genes
GCF_007923505.1	No 16S rRNA genes
GCF_003952565.1	No 16S rRNA genes
GCF_003952605.1	No 16S rRNA genes
GCF_003952745.1	No 16S rRNA genes
GCF_003952765.1	No 16S rRNA genes
GCF_003846445.1	No 16S rRNA genes
GCF_003433435.1	No 16S rRNA genes
GCF_003433455.1	No 16S rRNA genes
GCF_003433495.1	No 16S rRNA genes
GCF_003433575.1	No 16S rRNA genes
GCF_003433595.1	No 16S rRNA genes
GCF_900249925.1	No 16S rRNA genes
GCF_900249905.1	No 16S rRNA genes
GCF_900249915.1	No 16S rRNA genes
GCF_900250005.1	No 16S rRNA genes
GCF_900249965.1	No 16S rRNA genes
GCF_003391235.1	No 16S rRNA genes
GCF_003293465.1	No 16S rRNA genes
GCF_003177275.1	No 16S rRNA genes
GCF_900258435.1	No 16S rRNA genes
GCF_900258445.1	No 16S rRNA genes
GCF_003045645.1	No 16S rRNA genes
GCF_003045665.1	No 16S rRNA genes
GCF_003045685.1	No 16S rRNA genes
GCF_003045705.1	No 16S rRNA genes
GCF_003028715.1	No 16S rRNA genes
GCF_003028735.1	No 16S rRNA genes
GCF_003028755.1	No 16S rRNA genes
GCF_003028775.1	No 16S rRNA genes
GCF_003028815.1	No 16S rRNA genes
GCF_003030325.1	No 16S rRNA genes
GCF_002952815.1	No 16S rRNA genes
GCF_002953255.1	No 16S rRNA genes
GCF_002953915.1	No 16S rRNA genes
GCF_002953995.1	No 16S rRNA genes
GCF_002850335.1	No 16S rRNA genes
GCF_002814055.1	No 16S rRNA genes
GCF_002814075.1	No 16S rRNA genes
ERROR	ass not found for NZ_CP023727.1: 'NoneType' object has no attribute 'groups'
GCF_002290125.1	No 16S rRNA genes
GCF_002290225.1	No 16S rRNA genes
GCF_002290265.1	No 16S rRNA genes
GCF_002287985.1	No 16S rRNA genes
GCF_002240265.1	No 16S rRNA genes
GCF_002215605.1	No 16S rRNA genes
GCF_001043155.1	No 16S rRNA genes
GCF_001043195.1	No 16S rRNA genes
GCF_001043235.1	No 16S rRNA genes
GCF_001043275.1	No 16S rRNA genes
GCF_001043315.1	No 16S rRNA genes
GCF_001043375.1	No 16S rRNA genes
GCF_001043395.1	No 16S rRNA genes
GCF_001043415.1	No 16S rRNA genes
GCF_001043435.1	No 16S rRNA genes
GCF_001043475.1	No 16S rRNA genes
GCF_001043495.1	No 16S rRNA genes
GCF_001027185.1	No 16S rRNA genes
GCF_000970375.1	No 16S rRNA genes
GCF_000820685.1	No 16S rRNA genes
GCF_000820665.1	No 16S rRNA genes
GCF_000735815.1	No 16S rRNA genes
GCF_000735835.1	No 16S rRNA genes
GCF_000735975.1	No 16S rRNA genes
GCF_000736015.1	No 16S rRNA genes
GCF_000736235.1	No 16S rRNA genes
GCF_000736255.1	No 16S rRNA genes
GCF_000513415.1	No 16S rRNA genes
GCF_000513395.1	No 16S rRNA genes
GCF_000513355.1	No 16S rRNA genes
GCF_000418455.1	No 16S rRNA genes
GCF_000170955.2	No 16S rRNA genes
GCF_000210075.1	No 16S rRNA genes
GCF_000210715.1	No 16S rRNA genes
GCF_000210735.1	No 16S rRNA genes
GCF_000211155.1	No 16S rRNA genes
GCF_000153625.3	No 16S rRNA genes
