ass_id	gi_number	acc	title
10601591	2075061612	NZ_CP063062.1	Chlamydia suis strain 111 Ry chromosome, complete genome
10601601	2075061623	NZ_CP063063.1	Chlamydia suis strain 94 Ry chromosome
10613051	2075043534	NZ_CP066838.1	Escherichia coli strain Ec-FL1-1X plasmid pIncI1_STnovel, complete sequence
10613051	2075043519	NZ_CP066837.1	Escherichia coli strain Ec-FL1-1X plasmid pIncFIB_IncFII, complete sequence
10613051	2075042922	NZ_CP066836.1	Escherichia coli strain Ec-FL1-1X chromosome, complete genome
10521751	2069684846	NZ_CP078512.1	Stutzerimonas stutzeri strain S116 plasmid unnamed2, complete sequence
10521751	2069684845	NZ_CP078511.1	Stutzerimonas stutzeri strain S116 plasmid unnamed1, complete sequence
10521751	2069684844	NZ_CP078510.1	Stutzerimonas stutzeri strain S116 plasmid unnamed, complete sequence
10521751	2069684843	NZ_CP078509.1	Stutzerimonas stutzeri strain S116 chromosome, complete genome
